# NASA/JPL Horizons target 299 (venus), center 500@10, ECLIPTIC/ICRF, AU and AU/day
# State vectors 1977-08-21..2030-01-02 every 5d; retrieved 2026-09-24 by scripts/fetch_horizons.ps1
julian_date,x_au,y_au,z_au,vx_au_d,vy_au_d,vz_au_d
2443441.500000000,-6.721356026137205E-01,2.517389326458006E-01,4.223402368523866E-02,-7.188862593659981E-03,-1.903550493194238E-02,1.560820504930494E-04
2443446.500000000,-7.012856526135428E-01,1.543765163294204E-01,4.259240754619670E-02,-4.452519084900093E-03,-1.984468262275563E-02,-1.292326938777836E-05
2443451.500000000,-7.165212827440831E-01,5.395049118731684E-02,4.210569391674875E-02,-1.632514746538326E-03,-2.025910668058011E-02,-1.813879730916654E-04
2443456.500000000,-7.175663124110651E-01,-4.754469794789036E-02,4.078507336593639E-02,1.214178877863027E-03,-2.027189755068142E-02,-3.459289420685018E-04
2443461.500000000,-7.044301999178143E-01,-1.481010516839981E-01,3.865841355990009E-02,4.030486781105419E-03,-1.988450155707549E-02,-5.032703689132169E-04
2443466.500000000,-6.774054612312748E-01,-2.457383100398962E-01,3.576954836007739E-02,6.760461495818081E-03,-1.910652438041522E-02,-6.503125696314807E-04
2443471.500000000,-6.370590863146460E-01,-3.385439427454724E-01,3.217723807855525E-02,9.350447974296929E-03,-1.795537914127246E-02,-7.841944558858614E-04
2443476.500000000,-5.842183554012516E-01,-4.247109585045261E-01,2.795383605788474E-02,1.175015458820402E-02,-1.645576970918081E-02,-9.023483455963417E-04
2443481.500000000,-5.199515816193520E-01,-5.025727692144019E-01,2.318370235904246E-02,1.391360848532575E-02,-1.463903367754128E-02,-1.002546188536399E-03
2443486.500000000,-4.455443994334900E-01,-5.706344733185981E-01,1.796140896805094E-02,1.579997985678300E-02,-1.254237155281764E-02,-1.082936676028160E-03
2443491.500000000,-3.624722800672326E-01,-6.276000569957020E-01,1.238978267643188E-02,1.737426580848440E-02,-1.020798915590281E-02,-1.142073058697972E-03
2443496.500000000,-2.723699876323102E-01,-6.723951450018990E-01,6.577831917775485E-03,1.860782995898529E-02,-7.682179300485340E-03,-1.178931786236000E-03
2443501.500000000,-1.769986974585689E-01,-7.041850594649167E-01,6.386026307778317E-04,1.947879843938873E-02,-5.014367235168847E-03,-1.192922344137444E-03
2443506.500000000,-7.821148347523008E-02,-7.223880623977531E-01,-5.312994400342459E-03,1.997231752815043E-02,-2.256142099078919E-03,-1.183888957160338E-03
2443511.500000000,2.208215458532936E-02,-7.266837587442152E-01,-1.116234599227701E-02,2.008068162902720E-02,5.397077791877092E-04,-1.152104912420627E-03
2443516.500000000,1.219520983327096E-01,-7.170167146889803E-01,-1.679725344853839E-02,1.980334047404519E-02,3.320141940139494E-03,-1.098260112710287E-03
2443521.500000000,2.194831708013344E-01,-6.935954102339527E-01,-2.210997169025892E-02,1.914679473754191E-02,6.032785204944138E-03,-1.023442548421077E-03
2443526.500000000,3.128099166913879E-01,-6.568866989376477E-01,-2.699914212892158E-02,1.812439016294493E-02,8.626806115404301E-03,-9.291144413404227E-04
2443531.500000000,4.001501195667497E-01,-6.076059867236387E-01,-3.137159430836815E-02,1.675601968942413E-02,1.105374997991924E-02,-8.170837049148291E-04
2443536.500000000,4.798366168419533E-01,-5.467033687790098E-01,-3.514399425180222E-02,1.506774166610974E-02,1.326832192802497E-02,-6.894712448268938E-04
2443541.500000000,5.503470101590231E-01,-4.753459838023073E-01,-3.824431982200938E-02,1.309132077738080E-02,1.522911636178363E-02,-5.486745276800040E-04
2443546.500000000,6.103308983104373E-01,-3.948968617945179E-01,-4.061314532820728E-02,1.086369689473180E-02,1.689928954022909E-02,-3.973277621293498E-04
2443551.500000000,6.586342827507894E-01,-3.068905582804723E-01,-4.220471915839178E-02,8.426385835949226E-03,1.824717178847631E-02,-2.382589698015125E-04
2443556.500000000,6.943208132099484E-01,-2.130058871135391E-01,-4.298781948628592E-02,5.824815106577862E-03,1.924681505491356E-02,-7.444418163045716E-05
2443561.500000000,7.166895549930876E-01,-1.150360881958525E-01,-4.294637424192507E-02,3.107597267998853E-03,1.987847036560501E-02,9.104101423544403E-05
2443566.500000000,7.252889729282949E-01,-1.485679719386908E-02,-4.207983271800927E-02,3.257437484650835E-04,2.012898830036242E-02,2.550723193261121E-04
2443571.500000000,7.199268429037740E-01,8.560777751609609E-02,-4.040327761223313E-02,-2.468177203485948E-03,1.999213409816949E-02,4.145296397921149E-04
2443576.500000000,7.006758239738750E-01,1.844200196587533E-01,-3.794726825094319E-02,-5.220933253457446E-03,1.946880748877142E-02,5.663516098519066E-04
2443581.500000000,6.678744537970684E-01,2.796649083225854E-01,-3.475740832239717E-02,-7.879564604926278E-03,1.856715644843081E-02,7.075911755395265E-04
2443586.500000000,6.221233708612224E-01,3.694863025936848E-01,-3.089363421538195E-02,-1.039235464694286E-02,1.730257415041848E-02,8.354716452572061E-04
2443591.500000000,5.642766265974871E-01,4.521228943153666E-01,-2.642922397127400E-02,-1.270982079180597E-02,1.569756719448320E-02,9.474421829942761E-04
2443596.500000000,4.954280278511192E-01,5.259431565996723E-01,-2.144953285732643E-02,-1.478570827698527E-02,1.378148422346581E-02,1.041231458293851E-03
2443601.500000000,4.168925458442633E-01,5.894785721285098E-01,-1.605046780549339E-02,-1.657796611399936E-02,1.159009844223758E-02,1.114898252823086E-03
2443606.500000000,3.301829372251881E-01,6.414544006150972E-01,-1.033671905467722E-02,-1.804968226554552E-02,9.165040316154997E-03,1.166877734555862E-03
2443611.500000000,2.369818446366092E-01,6.808172329812975E-01,-4.419774437001971E-03,-1.916995206282892E-02,6.553079898622919E-03,1.196021856003681E-03
2443616.500000000,1.391097809484515E-01,7.067585908970854E-01,1.584250290790105E-03,-1.991465152928014E-02,3.805264080973014E-03,1.201632278776844E-03
2443621.500000000,3.848954419515745E-02,7.187338732625757E-01,7.556923929197433E-03,-2.026708709517592E-02,9.759206460168314E-04,1.183484339529384E-03
2443626.500000000,-6.289225007877586E-02,7.164760270069772E-01,1.337990697827696E-02,-2.021849460086847E-02,-1.878452442488686E-03,1.141840748703451E-03
2443631.500000000,-1.630257036469035E-01,7.000034279281975E-01,1.893739935021438E-02,-1.976836348675766E-02,-4.700387654661486E-03,1.077453971223033E-03
2443636.500000000,-2.599193127540011E-01,6.696215966394988E-01,2.411857014687439E-02,-1.892456678384634E-02,-7.432707672483260E-03,9.915565888023177E-04
2443641.500000000,-3.516417810086300E-01,6.259185409454625E-01,2.881990854171831E-02,-1.770328384416263E-02,-1.001980879406674E-02,8.858393734552903E-04
2443646.500000000,-4.363629147348509E-01,5.697537024550553E-01,3.294743464714295E-02,-1.612871037598333E-02,-1.240892920436447E-02,7.624172857642033E-04
2443651.500000000,-5.123925412458841E-01,5.022406830973104E-01,3.641871157863043E-02,-1.423255880996604E-02,-1.455136207702462E-02,6.237841171472026E-04
2443656.500000000,-5.782164274535428E-01,4.247241260869729E-01,3.916460476485162E-02,-1.205336074156337E-02,-1.640357435827407E-02,4.727569864727915E-04
2443661.500000000,-6.325282561099547E-01,3.387513148525838E-01,4.113074173430037E-02,-9.635591543361468E-03,-1.792819514867416E-02,3.124123421475539E-04
2443666.500000000,-6.742568364247831E-01,2.460392220130137E-01,4.227863480757511E-02,-7.028644631743213E-03,-1.909484263973358E-02,1.460154833680971E-04
2443671.500000000,-7.025878789262034E-01,1.484378796045208E-01,4.258643990662394E-02,-4.285688906030998E-03,-1.988076525711827E-02,-2.305411759505079E-05
2443676.500000000,-7.169798436445828E-01,4.789104354535684E-02,4.204933649816541E-02,-1.462447165950292E-03,-2.027128090547740E-02,-1.913792842999757E-04
2443681.500000000,-7.171735646202028E-01,-5.360481719435817E-02,4.067952554946463E-02,1.384065325378821E-03,-2.026000741237060E-02,-3.555810975686795E-04
2443686.500000000,-7.031955467349172E-01,-1.540421619005253E-01,3.850585341393455E-02,4.196804274361384E-03,-1.984888492368572E-02,-5.123922063389661E-04
2443691.500000000,-6.753550172662294E-01,-2.514436253544963E-01,3.557308020724306E-02,6.919925038231971E-03,-1.904799781656122E-02,-6.587253860210940E-04
2443696.500000000,-6.342349921879149E-01,-3.439019045899728E-01,3.194082103898734E-02,9.499942915517727E-03,-1.787521181673975E-02,-7.917355916452841E-04
2443701.500000000,-5.806777705198287E-01,-4.296174134643164E-01,2.768219593024563E-02,1.188679760441745E-02,-1.635564791590333E-02,-9.088742541801033E-04
2443706.500000000,-5.157653912706329E-01,-5.069329497364170E-01,2.288222958643276E-02,1.403480069649631E-02,-1.452101773761758E-02,-1.007934919127409E-03
2443711.500000000,-4.407956776161370E-01,-5.743647472190487E-01,1.763604580209676E-02,1.590345135159647E-02,-1.240884667608818E-02,-1.087089709344966E-03
2443716.500000000,-3.572545514538912E-01,-6.306294194386941E-01,1.204690266370988E-02,1.745811148651573E-02,-1.006161188427207E-02,-1.144916566075549E-03
2443721.500000000,-2.667853316609971E-01,-6.746664359274428E-01,6.224114232525117E-03,1.867053688901534E-02,-7.525821588123738E-03,-1.180417449548307E-03
2443726.500000000,-1.711557357526067E-01,-7.056558990436743E-01,2.809032803993830E-04,1.951926530210813E-02,-4.851059730677934E-03,-1.193027786133574E-03
2443731.500000000,-7.222328850399008E-02,-7.230315017428980E-01,-5.667772452350579E-03,1.998986669514127E-02,-2.089016969905357E-03,-1.182617727915587E-03
2443736.500000000,2.810019234795792E-02,-7.264886444133742E-01,-1.150738135618546E-02,2.007506363102126E-02,7.074739610444877E-04,-1.149485962913623E-03
2443741.500000000,1.278844068573471E-01,-7.159877707706725E-01,-1.712593106095558E-02,1.977473112389016E-02,3.485383815689693E-03,-1.094346833679232E-03
2443746.500000000,2.252161025081561E-01,-6.917530481809196E-01,-2.241600194783991E-02,1.909578601979592E-02,6.192401841866577E-03,-1.018311499419348E-03
2443751.500000000,3.182337953299874E-01,-6.542665677732057E-01,-2.727667302410491E-02,1.805197581215860E-02,8.777811642617952E-03,-9.228638273884778E-04
2443756.500000000,4.051612029195164E-01,-6.042582764398100E-01,-3.161531535228822E-02,1.666357600657337E-02,1.119332169742879E-02,-8.098316142684811E-04
2443761.500000000,4.843389520248340E-01,-5.426918791739030E-01,-3.534923094791105E-02,1.495700371643168E-02,1.339384603590172E-02,-6.813536244413210E-04
2443766.500000000,5.542541576832033E-01,-4.707469710377318E-01,-3.840711729161701E-02,1.296435363885033E-02,1.533823101474329E-02,-5.398428708221267E-04
2443771.500000000,6.135675001506882E-01,-3.897976784865771E-01,-4.073033980612269E-02,1.072286215113824E-02,1.698992421876499E-02,-3.879465919839448E-04
2443776.500000000,6.611374531730871E-01,-3.013881068341794E-01,-4.227399663249670E-02,8.274304331474256E-03,1.831758269415684E-02,-2.285032179216366E-04
2443781.500000000,6.960413347303583E-01,-2.072049049957413E-01,-4.300776089790290E-02,5.664326186945855E-03,1.929561697991173E-02,-6.449642065378152E-05
