# NASA/JPL Horizons target 799 (uranus), center 500@10, ECLIPTIC/ICRF, AU and AU/day
# State vectors 1977-08-21..2030-01-02 every 30d; retrieved 2026-09-24 by scripts/fetch_horizons.ps1
julian_date,x_au,y_au,z_au,vx_au_d,vy_au_d,vz_au_d
2446736.500000000,-2.584085631568952E+00,-1.899798690505997E+01,-3.696358235323056E-02,3.870117311246120E-03,-7.073222357603435E-04,-5.282063661978470E-05
2446766.500000000,-2.467940945280640E+00,-1.901884700356253E+01,-3.855009569588632E-02,3.872968416440538E-03,-6.833807272727060E-04,-5.291653466993518E-05
2446796.500000000,-2.351713677827497E+00,-1.903898812980303E+01,-4.013521805360350E-02,3.875500764271920E-03,-6.593570125268335E-04,-5.273199923246350E-05
2446826.500000000,-2.235406377658713E+00,-1.905841008627652E+01,-4.171805042143721E-02,3.878231283141458E-03,-6.354069201086668E-04,-5.268137903103541E-05
2446856.500000000,-2.119023112909161E+00,-1.907711250430579E+01,-4.329950654916313E-02,3.880574417843676E-03,-6.113894667485402E-04,-5.264786929841785E-05
2446886.500000000,-2.002568303926514E+00,-1.909509449688676E+01,-4.487891254863014E-02,3.883019147239903E-03,-5.873978322036453E-04,-5.262003525268712E-05
2446916.500000000,-1.886047434188871E+00,-1.911235566021718E+01,-4.645681543294149E-02,3.884949718123742E-03,-5.633549598787185E-04,-5.268810695423873E-05
2446946.500000000,-1.769466496726710E+00,-1.912889663399362E+01,-4.803218382500771E-02,3.886976751125394E-03,-5.393707271876470E-04,-5.243244079881568E-05
2446976.500000000,-1.652828995061466E+00,-1.914471885444438E+01,-4.960546895873524E-02,3.888823235302550E-03,-5.154511237572073E-04,-5.247838771436517E-05
2447006.500000000,-1.536140062186113E+00,-1.915982312280071E+01,-5.117673521680945E-02,3.890523989593110E-03,-4.915321663011197E-04,-5.229210735233247E-05
2447036.500000000,-1.419402992513702E+00,-1.917421057601667E+01,-5.274594813406399E-02,3.892078340896252E-03,-4.676721649706076E-04,-5.239091600158331E-05
2447066.500000000,-1.302622107330981E+00,-1.918788109677515E+01,-5.431320746116982E-02,3.893304551383750E-03,-4.437034750355432E-04,-5.213116797315517E-05
2447096.500000000,-1.185801142366774E+00,-1.920083451903198E+01,-5.587764615965183E-02,3.894710447830478E-03,-4.198389790676659E-04,-5.203208898441472E-05
2447126.500000000,-1.068945249075098E+00,-1.921307163081134E+01,-5.744019878883516E-02,3.895695045702479E-03,-3.959574857788544E-04,-5.198046898074524E-05
2447156.500000000,-9.520590236129913E-01,-1.922459319265609E+01,-5.900014452981792E-02,3.896728481772659E-03,-3.721549881625464E-04,-5.196402057431476E-05
2447186.500000000,-8.351470281498943E-01,-1.923540055200892E+01,-6.055799594776600E-02,3.897287625377606E-03,-3.483369116369325E-04,-5.197464596042708E-05
2447216.500000000,-7.182131122232144E-01,-1.924549522158101E+01,-6.211276282592258E-02,3.898102092482159E-03,-3.246013846118430E-04,-5.168979300744285E-05
2447246.500000000,-6.012590104213958E-01,-1.925487804706970E+01,-6.366510032614750E-02,3.898775302123379E-03,-3.009045389895620E-04,-5.176802303101096E-05
2447276.500000000,-4.842890092832631E-01,-1.926354856330220E+01,-6.521504115869389E-02,3.899289910481150E-03,-2.771582148809242E-04,-5.163053782529240E-05
2447306.500000000,-3.673064918873875E-01,-1.927150657259523E+01,-6.676249300879961E-02,3.899604579987149E-03,-2.534121979296748E-04,-5.170773479362713E-05
2447336.500000000,-2.503167574948148E-01,-1.927875122806094E+01,-6.830735296392387E-02,3.899643564236947E-03,-2.295701502793378E-04,-5.136794399693576E-05
2447366.500000000,-1.333244168191655E-01,-1.928528291693010E+01,-6.984887775328480E-02,3.899851812567408E-03,-2.058760866072498E-04,-5.126722016090402E-05
2447396.500000000,-1.633492488300816E-02,-1.929110336777131E+01,-7.138809280025725E-02,3.899578794194254E-03,-1.821775168720934E-04,-5.122252119562568E-05
2447426.500000000,1.006474071711502E-01,-1.929621405932441E+01,-7.292424687587094E-02,3.899314066650165E-03,-1.585644700155089E-04,-5.117864524773035E-05
2447456.500000000,2.176187604679785E-01,-1.930061679599439E+01,-7.445783082848773E-02,3.898644934051169E-03,-1.349408261316129E-04,-5.109025058883702E-05
2447486.500000000,3.345762597099892E-01,-1.930431290409549E+01,-7.598792577946810E-02,3.898319399435103E-03,-1.114059484535033E-04,-5.079607891939658E-05
2447516.500000000,4.515180104496956E-01,-1.930730268437047E+01,-7.751533197836230E-02,3.897764256413337E-03,-8.789483234881761E-05,-5.093100169473531E-05
2447546.500000000,5.684391429608973E-01,-1.930958572801690E+01,-7.903992631746291E-02,3.896998012967277E-03,-6.433682911737498E-05,-5.081435672265610E-05
