# NASA/JPL Horizons target 599 (jupiter), center 500@10, ECLIPTIC/ICRF, AU and AU/day
# State vectors 1977-08-21..2030-01-02 every 20d; retrieved 2026-09-24 by scripts/fetch_horizons.ps1
julian_date,x_au,y_au,z_au,vx_au_d,vy_au_d,vz_au_d
2443756.500000000,-2.025362466151187E+00,4.818613433311059E+00,2.555567150993343E-02,-7.052410140755859E-03,-2.576166507580324E-03,1.685821647501348E-04
2443776.500000000,-2.165548833573231E+00,4.765097489322699E+00,2.891621429668165E-02,-6.966417659213781E-03,-2.775533673211297E-03,1.674133623529191E-04
2443796.500000000,-2.303946538798274E+00,4.707642782357554E+00,3.225285183590947E-02,-6.873488440903307E-03,-2.969842267867126E-03,1.662027115696266E-04
2443816.500000000,-2.440449884353415E+00,4.646313371345888E+00,3.556298055360386E-02,-6.775473809395628E-03,-3.161483296367795E-03,1.648324843760033E-04
2443836.500000000,-2.574954980094356E+00,4.581177094943483E+00,3.884406928879618E-02,-6.673395430838594E-03,-3.351388855067093E-03,1.632681716344642E-04
2443856.500000000,-2.707359094132213E+00,4.512301527285770E+00,4.209352784730033E-02,-6.565798519686229E-03,-3.536483077852755E-03,1.616304922542572E-04
2443876.500000000,-2.837563024611894E+00,4.439756221854547E+00,4.530875963249760E-02,-6.453986326127036E-03,-3.717533050531217E-03,1.598679173917025E-04
2443896.500000000,-2.965469441543628E+00,4.363613386205154E+00,4.848725038656446E-02,-6.337278718029252E-03,-3.895661786663478E-03,1.579590600441546E-04
2443916.500000000,-3.090983504175783E+00,4.283948585450575E+00,5.162658617547105E-02,-6.213545876397929E-03,-4.069983092613181E-03,1.559587827550253E-04
2443936.500000000,-3.214013772985258E+00,4.200842781565969E+00,5.472451635369655E-02,-6.086855167489752E-03,-4.240030448054505E-03,1.538337358365711E-04
2443956.500000000,-3.334471311937935E+00,4.114376128469130E+00,5.777871984218709E-02,-5.957889141497317E-03,-4.406053466357602E-03,1.515684744718935E-04
2443976.500000000,-3.452270428853910E+00,4.024627566902866E+00,6.078683243441712E-02,-5.822712769793991E-03,-4.568424715816840E-03,1.491970297534215E-04
2443996.500000000,-3.567327314862283E+00,3.931680209059889E+00,6.374666190238523E-02,-5.682796090013954E-03,-4.725717446366217E-03,1.467576396053414E-04
2444016.500000000,-3.679560892180410E+00,3.835620156734831E+00,6.665609541274535E-02,-5.539570900685689E-03,-4.878668553180492E-03,1.442043504364742E-04
2444036.500000000,-3.788893723484460E+00,3.736535376865694E+00,6.951305407589102E-02,-5.392301173027868E-03,-5.029009561501689E-03,1.414840186392061E-04
2444056.500000000,-3.895249162983626E+00,3.634514881490477E+00,7.231548753681505E-02,-5.242062093879913E-03,-5.173493074143972E-03,1.387073104337839E-04
2444076.500000000,-3.998554504282100E+00,3.529646687742753E+00,7.506131345118176E-02,-5.088594044395465E-03,-5.312326018109138E-03,1.358617551121475E-04
2444096.500000000,-4.098740616897486E+00,3.422020906383252E+00,7.774851992601439E-02,-4.930653188477472E-03,-5.448662266457567E-03,1.328553470995398E-04
2444116.500000000,-4.195738388787345E+00,3.311731390691305E+00,8.037525240603136E-02,-4.768371561583000E-03,-5.579773240175770E-03,1.297938060258125E-04
2444136.500000000,-4.289482553107399E+00,3.198874294663399E+00,8.293971095288960E-02,-4.603913542077310E-03,-5.705183174525243E-03,1.266571935649145E-04
2444156.500000000,-4.379912019299424E+00,3.083546081777441E+00,8.544013484209496E-02,-4.438310132231810E-03,-5.826976150159899E-03,1.233679557763257E-04
2444176.500000000,-4.466967349608886E+00,2.965840934688043E+00,8.787473596369597E-02,-4.268284492310609E-03,-5.943211725858922E-03,1.200431991868672E-04
2444196.500000000,-4.550592730675226E+00,2.845855332035340E+00,9.024183032352830E-02,-4.094157992251692E-03,-6.054010735886837E-03,1.166679000544925E-04
2444216.500000000,-4.630734410512368E+00,2.723689704268054E+00,9.253988392785698E-02,-3.918931252250051E-03,-6.161019656832696E-03,1.131551672889433E-04
2444236.500000000,-4.707340356659866E+00,2.599444285488749E+00,9.476737492637374E-02,-3.740806814612265E-03,-6.263184425006185E-03,1.095695269449091E-04
2444256.500000000,-4.780362565839464E+00,2.473219671384039E+00,9.692283581072214E-02,-3.560435377245097E-03,-6.359317332463252E-03,1.059419957061483E-04
2444276.500000000,-4.849755863950628E+00,2.345115976987823E+00,9.900479533747344E-02,-3.379264722566918E-03,-6.449872575666551E-03,1.022457666692484E-04
2444296.500000000,-4.915477844751989E+00,2.215232632325848E+00,1.010117674500564E-01,-3.193980564798002E-03,-6.536685460754090E-03,9.845527760485722E-05
2444316.500000000,-4.977487104144926E+00,2.083673727160912E+00,1.029424563250248E-01,-3.005844940282029E-03,-6.618590426391974E-03,9.460192305557635E-05
2444336.500000000,-5.035744436311746E+00,1.950545364256070E+00,1.047956896092887E-01,-2.818155914772478E-03,-6.693836454772252E-03,9.071367523789571E-05
2444356.500000000,-5.090216164859828E+00,1.815950993807243E+00,1.065702208013160E-01,-2.629066204544374E-03,-6.764734632963005E-03,8.672733937687645E-05
2444376.500000000,-5.140870910269043E+00,1.679993783465886E+00,1.082648556766641E-01,-2.437285134137538E-03,-6.830450920563218E-03,8.270012723991044E-05
2444396.500000000,-5.187678958885908E+00,1.542777761722447E+00,1.098784673504538E-01,-2.243617812486371E-03,-6.889660504492737E-03,7.867109287841577E-05
2444416.500000000,-5.230614263219414E+00,1.404409487013267E+00,1.114100714019773E-01,-2.049098004777189E-03,-6.945455101352891E-03,7.451762002622679E-05
2444436.500000000,-5.269651871623434E+00,1.264996327877826E+00,1.128588045503670E-01,-1.853862434473753E-03,-6.996072618588872E-03,7.031564365046548E-05
2444456.500000000,-5.304770391323161E+00,1.124643402116876E+00,1.142237595208004E-01,-1.657636016695623E-03,-7.039128870567853E-03,6.615035596796166E-05
2444476.500000000,-5.335953473618963E+00,9.834551389442118E-01,1.155040199071462E-01,-1.461222073984586E-03,-7.077899895601415E-03,6.189309536466830E-05
2444496.500000000,-5.363184802509889E+00,8.415360373125229E-01,1.166987231345001E-01,-1.262921064873794E-03,-7.112537353263000E-03,5.757577091050928E-05
2444516.500000000,-5.386449470318182E+00,6.989925967165019E-01,1.178071607563648E-01,-1.062660205393580E-03,-7.141174806659835E-03,5.326342862424728E-05
2444536.500000000,-5.405735848082624E+00,5.559336602310840E-01,1.188287495985582E-01,-8.644156154983124E-04,-7.164297687518606E-03,4.889215658046686E-05
2444556.500000000,-5.421035414435443E+00,4.124646423168909E-01,1.197628182855522E-01,-6.662371665511787E-04,-7.182069785757285E-03,4.448887230677021E-05
2444576.500000000,-5.432343248411579E+00,2.686894939829524E-01,1.206086735692403E-01,-4.655554077732249E-04,-7.194403072150108E-03,4.008597558267487E-05
2444596.500000000,-5.439656064234476E+00,1.247151991774375E-01,1.213658274452038E-01,-2.655272834051673E-04,-7.201385198494491E-03,3.565326206550392E-05
2444616.500000000,-5.442972300804503E+00,-1.935142823987927E-02,1.220338694189036E-01,-6.582982234488684E-05,-7.203963199859969E-03,3.116629449472715E-05
2444636.500000000,-5.442293267925639E+00,-1.634032614565291E-01,1.226124745842265E-01,1.343210705440054E-04,-7.201467556139566E-03,2.665933779191100E-05
2444656.500000000,-5.437623010919086E+00,-3.073339913197462E-01,1.231013395226649E-01,3.328945589850564E-04,-7.191543950084458E-03,2.219991244282144E-05
2444676.500000000,-5.428970372072441E+00,-4.510401813290701E-01,1.235000902248586E-01,5.312265909637762E-04,-7.176945390566947E-03,1.770647381933257E-05
2444696.500000000,-5.416345917955321E+00,-5.944175620676483E-01,1.238084917569407E-01,7.305069980218006E-04,-7.159252546694196E-03,1.314562019118361E-05
2444716.500000000,-5.399759210991262E+00,-7.373603101986987E-01,1.240264581390344E-01,9.289970876798084E-04,-7.134848635368582E-03,8.636256956533882E-06
2444736.500000000,-5.379224159140118E+00,-8.797631532491209E-01,1.241539111366898E-01,1.125328019036027E-03,-7.104884618771224E-03,4.111574269568744E-06
2444756.500000000,-5.354758110727698E+00,-1.021522412378688E+00,1.241907498782885E-01,1.320443066822409E-03,-7.070567129930924E-03,-4.502694478571514E-07
2444776.500000000,-5.326380473944556E+00,-1.162536381690549E+00,1.241368984173546E-01,1.516167321856752E-03,-7.029795452865636E-03,-4.940053689364619E-06
2444796.500000000,-5.294114114015632E+00,-1.302702180291172E+00,1.239923985931510E-01,1.710629436843079E-03,-6.984699021372305E-03,-9.460860902650135E-06
2444816.500000000,-5.257982070480485E+00,-1.441916032831177E+00,1.237574295317825E-01,1.902769620212693E-03,-6.935929780121129E-03,-1.403526762234051E-05
2444836.500000000,-5.218008973778233E+00,-1.580076053135206E+00,1.234321722634000E-01,2.094528507242046E-03,-6.880632747513836E-03,-1.853375343362027E-05
2444856.500000000,-5.174224878546527E+00,-1.717080388555050E+00,1.230168798259234E-01,2.283912574522649E-03,-6.819229692644169E-03,-2.299649555333827E-05
2444876.500000000,-5.126663116699052E+00,-1.852829577813885E+00,1.225118186965313E-01,2.470977243140309E-03,-6.753699337596074E-03,-2.747887944782085E-05
2444896.500000000,-5.075358297964621E+00,-1.987225952994740E+00,1.219172874564541E-01,2.658635837352979E-03,-6.684456730742206E-03,-3.195559748536250E-05
2444916.500000000,-5.020345122588481E+00,-2.120169396059067E+00,1.212337738747958E-01,2.843702705120087E-03,-6.609784469064109E-03,-3.640191710185202E-05
2444936.500000000,-4.961660278805528E+00,-2.251561164333328E+00,1.204617690566180E-01,3.024877253963630E-03,-6.529233776065294E-03,-4.081004354806328E-05
2444956.500000000,-4.899345763148502E+00,-2.381305564160418E+00,1.196017277280569E-01,3.205284146773222E-03,-6.444509473700145E-03,-4.520292387390984E-05
2444976.500000000,-4.833445532057572E+00,-2.509306955503434E+00,1.186541943247808E-01,3.384012003951907E-03,-6.354507728434122E-03,-4.953989962795523E-05
2444996.500000000,-4.764004941147032E+00,-2.635470676922339E+00,1.176197546685159E-01,3.559880463107906E-03,-6.259915554444988E-03,-5.385502774618100E-05
2445016.500000000,-4.691070726072719E+00,-2.759702102802358E+00,1.164990690040593E-01,3.733481812205626E-03,-6.162600999067788E-03,-5.820906442543262E-05
2445036.500000000,-4.614690178604103E+00,-2.881906459393360E+00,1.152929387750114E-01,3.904433425640227E-03,-6.058846255423404E-03,-6.245698831438396E-05
2445056.500000000,-4.534916390953155E+00,-3.001991513317616E+00,1.140021464470786E-01,4.072360014331053E-03,-5.948774133926893E-03,-6.660859010804467E-05
2445076.500000000,-4.451807194936526E+00,-3.119866584504957E+00,1.126275059559902E-01,4.237383681300072E-03,-5.836517184614782E-03,-7.080582176232215E-05
2445096.500000000,-4.365419124204312E+00,-3.235442577761203E+00,1.111699032539657E-01,4.400677359282033E-03,-5.720180288079821E-03,-7.494737745438936E-05
2445116.500000000,-4.275809880315044E+00,-3.348630330619747E+00,1.096303357524962E-01,4.560839134692688E-03,-5.598433510119504E-03,-7.900522249482563E-05
2445136.500000000,-4.183040511151019E+00,-3.459341050432004E+00,1.080099067059385E-01,4.715883771263229E-03,-5.472599774089339E-03,-8.304754543676453E-05
2445156.500000000,-4.087175176038035E+00,-3.567490151965554E+00,1.063096493698076E-01,4.868934480920505E-03,-5.341903670042537E-03,-8.699336856216480E-05
2445176.500000000,-3.988281909247442E+00,-3.672994209867548E+00,1.045306305359656E-01,5.019802516111296E-03,-5.206928592722707E-03,-9.086791461757281E-05
2445196.500000000,-3.886428871308873E+00,-3.775769674059943E+00,1.026740186554041E-01,5.165466478210943E-03,-5.068971620796114E-03,-9.474442266190177E-05
2445216.500000000,-3.781684234392904E+00,-3.875735610339123E+00,1.007410286434193E-01,5.308288921544732E-03,-4.927540728653799E-03,-9.856615077238194E-05
2445236.500000000,-3.674118881711963E+00,-3.972811137144332E+00,9.873298885234270E-02,5.447973044688485E-03,-4.780871391735224E-03,-1.022741757380994E-04
2445256.500000000,-3.563807736968588E+00,-4.066916886681727E+00,9.665126081947771E-02,5.582361774388785E-03,-4.628883440147561E-03,-1.058813571929461E-04
2445276.500000000,-3.450829958114600E+00,-4.157977460074689E+00,9.449713177502357E-02,5.713914982435185E-03,-4.474929258960753E-03,-1.094729509874322E-04
2445296.500000000,-3.335264371313940E+00,-4.245917318125587E+00,9.227206659053737E-02,5.842327380793907E-03,-4.318372320089549E-03,-1.130172964905834E-04
2445316.500000000,-3.217189318693601E+00,-4.330662078404699E+00,8.997765788744323E-02,5.965355781988280E-03,-4.156399934325986E-03,-1.164305932473466E-04
2445336.500000000,-3.096687735206316E+00,-4.412140115838304E+00,8.761548712682499E-02,6.083848689399363E-03,-3.991235484724357E-03,-1.197870104111860E-04
2445356.500000000,-2.973845522889341E+00,-4.490281755777235E+00,8.518716982394238E-02,6.198865032203034E-03,-3.822664109919746E-03,-1.230527258913954E-04
2445376.500000000,-2.848750610103144E+00,-4.565019752184368E+00,8.269432574851994E-02,6.309957865455099E-03,-3.649648268794786E-03,-1.261835123834450E-04
2445396.500000000,-2.721493269649067E+00,-4.636288077823457E+00,8.013867083410975E-02,6.415626384096573E-03,-3.475495258436954E-03,-1.293192032479770E-04
2445416.500000000,-2.592162014041061E+00,-4.704022816617596E+00,7.752200626127836E-02,6.516637351021750E-03,-3.298632378199204E-03,-1.323770335660899E-04
2445436.500000000,-2.460847597774071E+00,-4.768162485710052E+00,7.484614751600455E-02,6.613950546816836E-03,-3.116203307356406E-03,-1.352395312213191E-04
2445456.500000000,-2.327646426005312E+00,-4.828646325603547E+00,7.211294413370878E-02,6.705369420402927E-03,-2.930980750968792E-03,-1.380370843447101E-04
2445476.500000000,-2.192656648729482E+00,-4.885416847966781E+00,6.932427832964996E-02,6.792136332126295E-03,-2.744385150543877E-03,-1.407812657098278E-04
2445496.500000000,-2.055976846894298E+00,-4.938419276283850E+00,6.648210607818159E-02,6.875425981807148E-03,-2.555338479488892E-03,-1.434121496859230E-04
2445516.500000000,-1.917705908583758E+00,-4.987599163496074E+00,6.358854183173175E-02,6.951757266791779E-03,-2.363094653019365E-03,-1.459449795770730E-04
2445536.500000000,-1.777944963200666E+00,-5.032906314002295E+00,6.064566063559107E-02,7.022658324299730E-03,-2.167858071290523E-03,-1.483564583851614E-04
2445556.500000000,-1.636799635359464E+00,-5.074293045591029E+00,5.765555870226406E-02,7.090339749566147E-03,-1.970331165316676E-03,-1.506386698726239E-04
2445576.500000000,-1.494377362581165E+00,-5.111712673294703E+00,5.462047085885917E-02,7.151651478584911E-03,-1.770334704751184E-03,-1.528119718954430E-04
2445596.500000000,-1.350786031737960E+00,-5.145123190026603E+00,5.154260362197993E-02,7.206823310581183E-03,-1.569499368457790E-03,-1.549223518079447E-04
2445616.500000000,-1.206133230804079E+00,-5.174485353933764E+00,4.842422007672576E-02,7.257426954328691E-03,-1.367584539139177E-03,-1.569403519497560E-04
2445636.500000000,-1.060526739808443E+00,-5.199761334596650E+00,4.526765782236456E-02,7.302221074254308E-03,-1.161148001784337E-03,-1.587459447666179E-04
2445656.500000000,-9.140800344056595E-01,-5.220916379963507E+00,4.207524285975048E-02,7.341190065933693E-03,-9.529784852276143E-04,-1.604371460253450E-04
2445676.500000000,-7.669087452582709E-01,-5.237918270733603E+00,3.884935733793490E-02,7.374861584908583E-03,-7.457972743972503E-04,-1.620946188303689E-04
2445696.500000000,-6.191260541718491E-01,-5.250738128416135E+00,3.559245110344079E-02,7.402992468082767E-03,-5.363625885190932E-04,-1.635853955217746E-04
2445716.500000000,-4.708464939948009E-01,-5.259350025972508E+00,3.230699329283436E-02,7.424465703817574E-03,-3.251843569519928E-04,-1.649492318778523E-04
2445736.500000000,-3.221865153833752E-01,-5.263730150332520E+00,2.899554273360979E-02,7.439714863654368E-03,-1.133371788077884E-04,-1.662080402136472E-04
2445756.500000000,-1.732652252965108E-01,-5.263858509493570E+00,2.566067963438357E-02,7.450783958501826E-03,1.007007685026670E-04,-1.672622461519616E-04
2445776.500000000,-2.420511355757551E-02,-5.259717181098409E+00,2.230504496090164E-02,7.455202900984160E-03,3.148904429654156E-04,-1.682186269321774E-04
2445796.500000000,1.248727764284712E-01,-5.251292450043269E+00,1.893130543694331E-02,7.451893340909971E-03,5.280554854093244E-04,-1.691189182616988E-04
2445816.500000000,2.738489401913588E-01,-5.238575945166281E+00,1.554209485381661E-02,7.444126977377533E-03,7.423084210352724E-04,-1.698334495824667E-04
2445836.500000000,4.226014504411081E-01,-5.221560106510154E+00,1.214018414190397E-02,7.430151649241214E-03,9.584010061434869E-04,-1.703621208562071E-04
2445856.500000000,5.710055497745855E-01,-5.200240679781873E+00,8.728343446700959E-03,7.408905998610931E-03,1.174543553931565E-03,-1.707676627532137E-04
2445876.500000000,7.189348552695474E-01,-5.174618518951457E+00,5.309284738996460E-03,7.382920435596618E-03,1.388764001081777E-03,-1.710784440930703E-04
2445896.500000000,8.662654287521230E-01,-5.144696728804989E+00,1.885812247814694E-03,7.350090085842348E-03,1.602858379164566E-03,-1.712522357518708E-04
2445916.500000000,1.012874312071481E+00,-5.110482811412733E+00,-1.539243719466997E-03,7.309665658864390E-03,1.817729415630129E-03,-1.712543177370896E-04
2445936.500000000,1.158635627801345E+00,-5.071988222834793E+00,-4.963050952069055E-03,7.264314669936490E-03,2.031284222867086E-03,-1.711248894006517E-04
2445956.500000000,1.303422489514285E+00,-5.029226037484666E+00,-8.382669080037887E-03,7.213282668281485E-03,2.244805253797544E-03,-1.708135428613156E-04
2445976.500000000,1.447106860879363E+00,-4.982213886095443E+00,-1.179519527726415E-02,7.154994718037664E-03,2.457520708586720E-03,-1.703582586206488E-04
2445996.500000000,1.589561226082256E+00,-4.930974087422590E+00,-1.519772343645373E-02,7.089681497313517E-03,2.666603683642241E-03,-1.698546762026633E-04
2446016.500000000,1.730661594032294E+00,-4.875533572944033E+00,-1.858727873278476E-02,7.018701971276616E-03,2.875484980148439E-03,-1.691453268139152E-04
2446036.500000000,1.870282276138084E+00,-4.815922786698388E+00,-2.196089474251569E-02,6.942005517581801E-03,3.084891486860802E-03,-1.682053751503946E-04
2446056.500000000,2.008294719483777E+00,-4.752174376102628E+00,-2.531558200827553E-02,6.858194031410933E-03,3.290866136446660E-03,-1.671951925153283E-04
2446076.500000000,2.144572726992784E+00,-4.684326168693741E+00,-2.864840052794133E-02,6.768706927582887E-03,3.494135116942177E-03,-1.660461028675552E-04
2446096.500000000,2.278991637225270E+00,-4.612420324249286E+00,-3.195639415687009E-02,6.673033623413841E-03,3.695748529979978E-03,-1.647276942020974E-04
2446116.500000000,2.411428362631129E+00,-4.536502520822856E+00,-3.523657055090518E-02,6.569417651536704E-03,3.894954958894065E-03,-1.632899382981337E-04
