# NASA/JPL Horizons target 399 (earth), center 500@10, ECLIPTIC/ICRF, AU and AU/day
# State vectors 1977-08-21..2030-01-02 every 5d; retrieved 2026-09-24 by scripts/fetch_horizons.ps1
julian_date,x_au,y_au,z_au,vx_au_d,vy_au_d,vz_au_d
2443496.500000000,4.662180071734553E-02,9.827864264861570E-01,4.836256785597120E-05,-1.746369750673158E-02,7.451354077853444E-04,5.625650260251195E-07
2443501.500000000,-4.074952593873184E-02,9.827023932676626E-01,5.034604341683647E-05,-1.746317845367407E-02,-7.781477483521181E-04,1.389236405373597E-07
2443506.500000000,-1.277956361558408E-01,9.750157894937327E-01,4.928829887550602E-05,-1.733390352776659E-02,-2.294957219402794E-03,-5.565630034954946E-07
2443511.500000000,-2.138732838312603E-01,9.597729770441840E-01,4.537785247544778E-05,-1.707528846290696E-02,-3.799600253576532E-03,-8.971120252406458E-07
2443516.500000000,-2.983233725531853E-01,9.370540226966761E-01,4.170633683618649E-05,-1.668145905119557E-02,-5.283225707402680E-03,-4.445697830628068E-07
2443521.500000000,-3.804534324295021E-01,9.070103150893493E-01,4.121105884593303E-05,-1.614789973229192E-02,-6.725056486242417E-03,1.567199611461697E-07
2443526.500000000,-4.595909111067812E-01,8.699081806857897E-01,4.192430782694101E-05,-1.548728263360123E-02,-8.104652342687866E-03,3.240339314832412E-09
2443531.500000000,-5.351372811038038E-01,8.260789439005095E-01,4.040862057766044E-05,-1.471310956636295E-02,-9.415192783173681E-03,-6.461602834991198E-07
2443536.500000000,-6.065458097680141E-01,7.758774714297777E-01,3.563163321836909E-05,-1.383303902265462E-02,-1.065301705621511E-02,-1.192051357573058E-06
2443541.500000000,-6.732955373142673E-01,7.196765320155545E-01,2.965671210918648E-05,-1.284951355011776E-02,-1.181395357994609E-02,-1.057708091191030E-06
2443546.500000000,-7.348660679039092E-01,6.578842885435418E-01,2.611604910416924E-05,-1.176141124925275E-02,-1.288659196541118E-02,-3.370399142050365E-07
2443551.500000000,-7.907498545986470E-01,5.909920517331139E-01,2.541227355954438E-05,-1.057799476818112E-02,-1.385099338166042E-02,-9.412772740565498E-08
2443556.500000000,-8.405222079445775E-01,5.195693828120205E-01,2.390564221611897E-05,-9.319919945883133E-03,-1.469862406687499E-02,-5.885693166987051E-07
2443561.500000000,-8.838488717276389E-01,4.441992787089953E-01,1.924473060040330E-05,-8.001604157513369E-03,-1.543020400543749E-02,-1.250513295873346E-06
2443566.500000000,-9.204527559106550E-01,3.654576916085480E-01,1.221747981783890E-05,-6.631728442299882E-03,-1.604748739404532E-02,-1.430484121629374E-06
2443571.500000000,-9.500845470316844E-01,2.839172878845211E-01,6.302327522122683E-06,-5.212941302746001E-03,-1.654861855790408E-02,-8.355752440134223E-07
2443576.500000000,-9.725085089567971E-01,2.001847143393062E-01,3.931941989231410E-06,-3.750595541711591E-03,-1.692182669476112E-02,-2.084921125522869E-07
2443581.500000000,-9.875499935409864E-01,1.149301114243969E-01,2.783910155697219E-06,-2.263876985090564E-03,-1.715703701331097E-02,-3.838938489824602E-07
2443586.500000000,-9.951400361197079E-01,2.883809082593217E-02,-6.962426417852657E-07,-7.725210282646579E-04,-1.725801889998402E-02,-1.031044484337065E-06
2443591.500000000,-9.952875713665499E-01,-5.743878693159034E-02,-7.213842170643350E-06,7.115964586166841E-04,-1.723226640410069E-02,-1.488156924945750E-06
2443596.500000000,-9.880456020051581E-01,-1.432853563220686E-01,-1.424719468241160E-05,2.183045124514053E-03,-1.708663712243833E-02,-1.179436710561998E-06
2443601.500000000,-9.734801044089271E-01,-2.281027403150490E-01,-1.814368928550964E-05,3.640222687091516E-03,-1.681926772355915E-02,-3.863690687550973E-07
2443606.500000000,-9.516871631545213E-01,-3.112613453636487E-01,-1.907042404352017E-05,5.070789149029499E-03,-1.642236544500843E-02,-1.308693348927575E-07
2443611.500000000,-9.228508474311806E-01,-3.921148937296134E-01,-2.071919827608472E-05,6.454522715786153E-03,-1.589887709375260E-02,-6.056571806829723E-07
2443616.500000000,-8.872428421478183E-01,-4.700589016248797E-01,-2.531674976249269E-05,7.777900794359089E-03,-1.526062552885034E-02,-1.198206328595758E-06
2443621.500000000,-8.451837790344447E-01,-5.445504178850495E-01,-3.181543888584826E-05,9.034409992087895E-03,-1.451988926105644E-02,-1.263246390621734E-06
