# NASA/JPL Horizons target -32 (Voyager 2), heliocentric (500@10), ECLIPTIC/ICRF, AU and AU/day
# Cruise every 5d 1977-08-21..2030-01-02; within +/-40d of each giant-planet encounter rows are planet + planet-centred Voyager (6h, 10m within +/-3d, 1m within +/-6h of closest approach)
# Retrieved 2026-09-24 by scripts/fetch_horizons.ps1
julian_date,x_au,y_au,z_au,vx_au_d,vy_au_d,vz_au_d
2443571.500000000,-1.710060995440804E-01,2.455521264548966E+00,1.678565951718464E-01,-9.734714247705837E-03,7.978095245490584E-03,1.322705251518702E-04
2443576.500000000,-2.196344704185348E-01,2.494814483946637E+00,1.684772315694092E-01,-9.716017765629898E-03,7.740614547261235E-03,1.161132683772714E-04
2443581.500000000,-2.681604491121998E-01,2.532941263215667E+00,1.690189787595550E-01,-9.693822905578303E-03,7.511446665955997E-03,1.007066854627984E-04
2443586.500000000,-3.165674901084455E-01,2.569942100804185E+00,1.694854709848735E-01,-9.668501106700545E-03,7.290169766636117E-03,8.600376224890203E-05
2443591.500000000,-3.648408034375089E-01,2.605855451048263E+00,1.698801167451002E-01,-9.640384117124633E-03,7.076387753921735E-03,7.196116882724693E-05
2443596.500000000,-4.129671695886894E-01,2.640717847878664E+00,1.702061164261513E-01,-9.609769079789223E-03,6.869728183700095E-03,5.853892593792174E-05
2443601.500000000,-4.609347759138002E-01,2.674564018007402E+00,1.704664781036680E-01,-9.576922118562543E-03,6.669840375501680E-03,4.570003214446360E-05
2443606.500000000,-5.087330693017700E-01,2.707426986768920E+00,1.706640316818636E-01,-9.542081449109939E-03,6.476394305357618E-03,3.341018174052850E-05
2443611.500000000,-5.563526244973843E-01,2.739338179017557E+00,1.708014418342448E-01,-9.505460506740775E-03,6.289079627659878E-03,2.163755567055524E-05
2443616.500000000,-6.037850275439113E-01,2.770327514735763E+00,1.708812199545124E-01,-9.467250823739129E-03,6.107604542718481E-03,1.035262942493951E-05
2443621.500000000,-6.510227726695208E-01,2.800423498806223E+00,1.709057351619038E-01,-9.427624527832379E-03,5.931694615156673E-03,-4.720123202385062E-07
2443626.500000000,-6.980591707901704E-01,2.829653304954899E+00,1.708772244069603E-01,-9.386736501545680E-03,5.761091632717050E-03,-1.086184955545491E-05
2443631.500000000,-7.448882680937307E-01,2.858042854150780E+00,1.707978017428712E-01,-9.344726264313784E-03,5.595552531782462E-03,-2.084058661451089E-05
2443636.500000000,-7.915047734423363E-01,2.885616887807430E+00,1.706694668341479E-01,-9.301719624691380E-03,5.434848391475615E-03,-3.043029780323007E-05
2443641.500000000,-8.379039935353413E-01,2.912399036116224E+00,1.704941127702204E-01,-9.257830136889387E-03,5.278763491956213E-03,-3.965155991850159E-05
2443646.500000000,-8.840817749201392E-01,2.938411881819595E+00,1.702735332459967E-01,-9.213160387193801E-03,5.127094430620529E-03,-4.852357327294602E-05
2443651.500000000,-9.300344520477706E-01,2.963677019694082E+00,1.700094291622243E-01,-9.167803127454015E-03,4.979649288554168E-03,-5.706427311490981E-05
2443656.500000000,-9.757588006266164E-01,2.988215111975518E+00,1.697034146874223E-01,-9.121842260276344E-03,4.836246840142147E-03,-6.529043406310463E-05
2443661.500000000,-1.021251995503202E+00,3.012045939951453E+00,1.693570228088621E-01,-9.075353659103353E-03,4.696715815663096E-03,-7.321777049932075E-05
2443666.500000000,-1.066511572176963E+00,3.035188452135504E+00,1.689717103939533E-01,-9.028405804813421E-03,4.560894292827225E-03,-8.086103022600575E-05
2443671.500000000,-1.111535391240031E+00,3.057660810063859E+00,1.685488628432395E-01,-8.981060365967707E-03,4.428629379606561E-03,-8.823405808454829E-05
2443676.500000000,-1.156321606464510E+00,3.079480433141546E+00,1.680897985711337E-01,-8.933373155066513E-03,4.299777066856987E-03,-9.534980115843890E-05
2443681.500000000,-1.200868638753785E+00,3.100664041554988E+00,1.675957734850902E-01,-8.885395388064904E-03,4.174201471464257E-03,-1.022203270797080E-04
2443686.500000000,-1.245175154823661E+00,3.121227693643601E+00,1.670679851056365E-01,-8.837174162088632E-03,4.051773553561218E-03,-1.088569492732908E-04
2443691.500000000,-1.289240046158986E+00,3.141186818177263E+00,1.665075759914133E-01,-8.788752266234701E-03,3.932370493566015E-03,-1.152703526408773E-04
2443696.500000000,-1.333062407597441E+00,3.160556245227058E+00,1.659156367432017E-01,-8.740168313130032E-03,3.815875622721984E-03,-1.214706386515510E-04
2443701.500000000,-1.376641517511347E+00,3.179350236612310E+00,1.652932088766478E-01,-8.691457183402855E-03,3.702178266081125E-03,-1.274673435421465E-04
2443706.500000000,-1.419976820281422E+00,3.197582515126665E+00,1.646412875858116E-01,-8.642650465978213E-03,3.591173430315452E-03,-1.332694647678022E-04
2443711.500000000,-1.463067910757282E+00,3.215266292068383E+00,1.639608243554123E-01,-8.593776812101907E-03,3.482761452721232E-03,-1.388854944372468E-04
2443716.500000000,-1.505914520312795E+00,3.232414293048481E+00,1.632527294009560E-01,-8.544862224098544E-03,3.376847666568990E-03,-1.443234536216746E-04
2443721.500000000,-1.548516504231351E+00,3.249038782180674E+00,1.625178739425411E-01,-8.495930302857104E-03,3.273342093637366E-03,-1.495909250274459E-04
2443726.500000000,-1.590873830259960E+00,3.265151584821780E+00,1.617570923181477E-01,-8.447002466660483E-03,3.172159160820085E-03,-1.546950832978412E-04
2443731.500000000,-1.632986568194381E+00,3.280764108918905E+00,1.609711839538231E-01,-8.398098148087585E-03,3.073217435644330E-03,-1.596427232452663E-04
2443736.500000000,-1.674854880400181E+00,3.295887365083139E+00,1.601609151951319E-01,-8.349234969966679E-03,2.976439374847972E-03,-1.644402866404649E-04
2443741.500000000,-1.716479013152763E+00,3.310531985419344E+00,1.593270210062569E-01,-8.300428895609654E-03,2.881751078619521E-03,-1.690938887827863E-04
2443746.500000000,-1.757859288629408E+00,3.324708241138964E+00,1.584702065324702E-01,-8.251694334787903E-03,2.789082049828377E-03,-1.736093469614142E-04
2443751.500000000,-1.798996097245575E+00,3.338426059018855E+00,1.575911485120381E-01,-8.203044167832631E-03,2.698364985176590E-03,-1.779922120110873E-04
2443756.500000000,-1.839889889872744E+00,3.351695037147478E+00,1.566904965384078E-01,-8.154489687625374E-03,2.609535727090267E-03,-1.822477931644049E-04
2443761.500000000,-1.880541170003816E+00,3.364524461134478E+00,1.557688742813267E-01,-8.106040709085395E-03,2.522533496674035E-03,-1.863811429756108E-04
2443766.500000000,-1.920950487805671E+00,3.376923321507641E+00,1.548268809108084E-01,-8.057706234987630E-03,2.437300994319798E-03,-1.903970010015594E-04
2443771.500000000,-1.961118437900862E+00,3.388900329611324E+00,1.538650926787489E-01,-8.009495072219555E-03,2.353783673363654E-03,-1.942998084444909E-04
2443776.500000000,-2.001045657931434E+00,3.400463929148029E+00,1.528840641592071E-01,-7.961415515780857E-03,2.271928962295786E-03,-1.980938117544888E-04
2443781.500000000,-2.040732824624290E+00,3.411622305817145E+00,1.518843290505726E-01,-7.913474864601264E-03,2.191686275941993E-03,-2.017831164367063E-04
2443786.500000000,-2.080180648617468E+00,3.422383397878393E+00,1.508664008898429E-01,-7.865679410355014E-03,2.113007247812183E-03,-2.053716787103246E-04
2443791.500000000,-2.119389869876865E+00,3.432754907423051E+00,1.498307738324329E-01,-7.818034623510765E-03,2.035845768781664E-03,-2.088632942780936E-04
2443796.500000000,-2.158361254001586E+00,3.442744311470475E+00,1.487779234555153E-01,-7.770545307237200E-03,1.960157900908874E-03,-2.122615997356630E-04
2443801.500000000,-2.197095589152528E+00,3.452358872544440E+00,1.477083075347364E-01,-7.723215696305010E-03,1.885901765534917E-03,-2.155700806985188E-04
